Date Time, GA_CWRP RATP_Vehicles_In_Train, , , CC_GP_Outputs Vehicles_In_Train, , , DTL NPR_Message_Sent_Cntr, , , DTL NPR_Serial_Port_Rx_Count, , , DTL NPR_Serial_Port_Rx_Length, , , Event Name, 
, Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:35, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:36, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:37, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:38, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:39, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:40, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:41, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:42, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:43, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:44, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:45, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:46, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:47, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:48, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:49, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:50, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:51, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:52, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:53, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:54, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:55, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:56, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:57, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:58, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:33:59, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:00, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:01, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:02, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:03, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:04, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:05, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:06, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:06, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:06, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:06, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
12/06/2019 11:34:06, 0, 0,  , 1, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 
