Date Time, DTL NP_Reader_Message, , , DTL Position_System_Failure_Reason, , , DTL NPR_Message_Sent_Cntr, , , DTL NP_Received_Cntr, , , DTL NP_Invalid_Cntr, , , DTL NPR_Serial_Port_Rx_Count, , , DTL NPR_Serial_Port_Rx_Length, , , Event Name, 
, Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , Raw Value , Calc Value , Enum/Bitmap , 
14/06/2019 11:13:39, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:40, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:41, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:42, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:43, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:44, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:45, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:46, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:47, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:48, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:49, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:50, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:51, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:52, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 0, 0, No Msg, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:53, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:54, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:55, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:56, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:57, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:58, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:59, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
14/06/2019 11:13:59, 3, 0, Garbled, 6, 0, NO_REFERENCE_LOCATION, 0, 0,  , 0, 0,  , 0, 0,  , 4, 0,  , 14, 0,  , 
